vbias,vds,vgs,ids,Rbias,Rfet,Gfet
7.01149201e-05,3.1741e-05,0.0,3.9560742371134023e-10,97000.0,80233.58030601621,1.2463609328985862e-05
0.151012554,0.0123303445,0.0,1.4297134999999999e-06,97000.0,8624.346416257524,0.00011595081548613665
0.30301480999999997,0.0248395755,0.0,2.867785922680412e-06,97000.0,8661.586383959713,0.00011545229195565005
0.45401356800000003,0.0373938865,0.0,4.295048262886598e-06,97000.0,8706.278535475285,0.00011485963789526393
0.6060236565,0.0501665175,0.0,5.730485969072165e-06,97000.0,8754.32167023045,0.0001142292958460225
0.7570381815,0.0629893545,0.0,7.155142546391753e-06,97000.0,8803.36821965409,0.00011359288570565924
0.908939575,0.0760276405,0.0,8.586720974226804e-06,97000.0,8854.094680402251,0.00011294209471391929
1.059947475,0.089131029,0.0,1.0008416969072164e-05,97000.0,8905.607078065508,0.00011228880762806143
1.2119198949999999,0.10247049,0.0,1.1437622731958762e-05,97000.0,8959.07238780303,0.00011161869853417079
1.36295467,0.11587918999999999,0.0,1.285644824742268e-05,97000.0,9013.312834921588,0.0001109469978813511
1.514995215,0.129552845,0.0,1.4282911030927833e-05,97000.0,9070.47903046303,0.00011024776052527316
1.66600722,0.14328959000000002,0.0,1.5698119896907216e-05,97000.0,9127.818550311264,0.00010955520144141115
1.8180419799999998,0.15728985,0.0,1.7121155979381444e-05,97000.0,9186.87092094833,0.00010885099057174665
1.96894584,0.17136306,0.0,1.85317812371134e-05,97000.0,9246.982673031614,0.00010814338421077098
2.1209727650000003,0.18572646999999998,0.0,1.9950992731958765e-05,97000.0,9309.134261900239,0.00010742137473435405
2.271989605,0.20019199999999998,0.0,2.1358738195876288e-05,97000.0,9372.838327998743,0.00010669126736271324
2.42390153,0.214937255,0.0,2.277282757731959e-05,97000.0,9438.32092304888,0.0001059510487249853
2.5759084000000003,0.22989614,0.0,2.4185693402061856e-05,97000.0,9505.459950153883,0.00010520269458226596
2.726965145,0.244971945,0.0,2.5587558762886594e-05,97000.0,9573.869366362487,0.00010445097606130611
2.8789903050000003,0.26037643499999996,0.0,2.699601927835052e-05,97000.0,9644.993667966783,0.00010368073162362225
3.0300091900000004,0.27591538000000004,0.0,2.8392719690721655e-05,97000.0,9717.82143470269,0.00010290372247723796
3.1819936149999997,0.29182127,0.0,2.9795591185567008e-05,97000.0,9794.10907414243,0.00010210219147345567
3.3329906,0.30788133500000003,0.0,3.118669345360825e-05,97000.0,9872.201920283365,0.00010129452457261902
3.484972125,0.32432415000000003,0.0,3.258399974226804e-05,97000.0,9953.478779932779,0.00010046738653988003
3.636031725,0.34092477,0.0,3.3970174793814434e-05,97000.0,10036.00281921653,9.964126336087119e-05
3.7879387400000004,0.35792257000000005,0.0,3.536099144329897e-05,97000.0,10121.9608215433,9.879508700247366e-05
3.938904745,0.37516218,0.0,3.673961407216495e-05,97000.0,10211.380535002252,9.792995144703805e-05
4.090941905,0.39287945,0.0,3.812435520618557e-05,97000.0,10305.209042230737,9.703830324081743e-05
4.2419697450000005,0.410811325,0.0,3.949647855670104e-05,97000.0,10401.213981905763,9.614262351871882e-05
4.394062515,0.42920218,0.0,4.087484881443299e-05,97000.0,10500.39798186233,9.523448556210265e-05
4.544961165,0.44786288500000004,0.0,4.2238126597938144e-05,97000.0,10603.284782565675,9.431039725012744e-05
4.696934565,0.467099445,0.0,4.360654762886598e-05,97000.0,10711.681396460672,9.335602535101703e-05
4.847952635,0.486669145,0.0,4.4961685463917525e-05,97000.0,10824.085885093427,9.238655445049331e-05
4.999969365,0.50684386,0.0,4.632088149484536e-05,97000.0,10942.016724280218,9.13908308859564e-05
5.150989285,0.52744312,0.0,4.7665424381443295e-05,97000.0,11065.528668729105,9.03707387091205e-05
5.302924475,0.548797325,0.0,4.9011620103092785e-05,97000.0,11197.290027255582,8.930732325106137e-05
5.453972325,0.570678205,0.0,5.034323835051546e-05,97000.0,11335.74683906199,8.821650784878925e-05
5.605956465,0.5932899899999999,0.0,5.167697396907217e-05,97000.0,11480.741700453946,8.71023864216421e-05
5.75695725,0.6164760250000001,0.0,5.299465180412372e-05,97000.0,11632.796971260215,8.596384880356654e-05
5.90902646,0.640629075,0.0,5.4313375103092786e-05,97000.0,11795.051840987882,8.478131452758804e-05
6.059958185,0.6654597250000001,0.0,5.5613386185567016e-05,97000.0,11965.81921445205,8.35713779456255e-05
6.211959459999999,0.69144411,0.0,5.691252938144329e-05,97000.0,12149.242311227339,8.230965967942556e-05
6.362951055,0.71834849,0.0,5.8191779020618554e-05,97000.0,12344.5012695947,8.10077279074096e-05
6.5149387700000005,0.74661515,0.0,5.946725381443299e-05,97000.0,12555.063536813144,7.964913893648285e-05
6.666074245,0.7760162150000001,0.0,6.072224773195876e-05,97000.0,12779.767613766619,7.824868418755755e-05
6.817974115,0.807063965,0.0,6.196814587628866e-05,97000.0,13023.852070888133,7.678219888839748e-05
6.968918524999999,0.839605335,0.0,6.318879577319587e-05,97000.0,13287.250132343133,7.526011703248153e-05
7.120916505,0.87429323,0.0,6.439817809278351e-05,97000.0,13576.365914270698,7.365741364917523e-05
7.271924125,0.910942455,0.0,6.55771306185567e-05,97000.0,13891.160628827909,7.198822522610026e-05
7.423968725,0.9503795749999999,0.0,6.673803247422681e-05,97000.0,14240.4494074203,7.022250291335104e-05
7.575926075,0.99275132,0.0,6.786778097938145e-05,97000.0,14627.726229941165,6.836332484491831e-05
7.726940255000001,1.03816355,0.0,6.895646087628867e-05,97000.0,15055.348502622795,6.642157767558751e-05
