vbias,vds,vgs,ids,Rbias,Rfet,Gfet
6.646364185e-05,8.321e-06,-1.1,1.1649497465437789e-08,4991.0,714.27973821936,0.0014000117131880527
0.0500711825,0.001220407,-1.1,9.787773091564816e-06,4991.0,124.68689134730317,0.008020089274778673
0.1010488425,0.0024583675,-1.1,1.9753651572831096e-05,4991.0,124.451294027136,0.008035272013981267
0.151051942,0.0036746425,-1.1,2.952861140052094e-05,4991.0,124.4434575726501,0.008035778011199986
0.202148903,0.0049199905000000006,-1.1,3.951691294329794e-05,4991.0,124.50341217340537,0.008031908383420239
0.2520350205,0.006138097,-1.1,4.9268067220997794e-05,4991.0,124.58570725875715,0.00802660290656824
0.303086509,0.0073858655,-1.1,5.924677289120417e-05,4991.0,124.6627476835369,0.008021642540228247
0.35307473899999997,0.008609654500000001,-1.1,6.901724794630333e-05,4991.0,124.74641855755344,0.00801626220265904
0.40407921150000004,0.0098597915,-1.1,7.898605890603087e-05,4991.0,124.82951594951864,0.008010925880738033
0.45411361100000003,0.011088102499999999,-1.1,8.87648784812663e-05,4991.0,124.91542476836858,0.008005416479624562
0.5050868985000001,0.012341870000000001,-1.1,9.872671378481269e-05,4991.0,125.01044070909381,0.007999331850425638
0.5551186115,0.0135746145,-1.1,0.00010850410679222601,4991.0,125.10691900348033,0.007993163031791881
0.6061451339999999,0.014835646000000001,-1.1,0.00011847515287517531,4991.0,125.22158140307062,0.007985843884059738
0.656091014,0.016073557,-1.1,0.00012823431316369465,4991.0,125.34521068071429,0.007977967363645437
0.7071067325,0.017340022,-1.1,0.0001382021058906031,4991.0,125.4685801512017,0.007970122868967703
0.75719626,0.0185840405,-1.1,0.00014798882378280905,4991.0,125.57732418546861,0.007963221118830915
0.8081418155,0.01985146,-1.1,0.00015794236736125023,4991.0,125.68799829747508,0.007956209133295497
0.858220923,0.021097707,-1.1,0.0001677265509917852,4991.0,125.78632825421487,0.00794998958852662
0.9091337525000001,0.022369317,-1.1,0.0001776726979563214,4991.0,125.90182542001594,0.007942696594461127
0.959182491,0.023622301499999998,-1.1,0.00018744944690442797,4991.0,126.01958496065312,0.007935274507626955
1.01023065,0.024901740999999998,-1.1,0.00019742113985173312,4991.0,126.13512929112687,0.007928005509804843
1.060202865,0.026154130499999997,-1.1,0.00020718267571628933,4991.0,126.23705340988451,0.007921604417944208
1.1112178199999998,0.0274362395,-1.1,0.00021714718102584647,4991.0,126.34858702924785,0.007914611659001099
1.16126935,0.028696252999999998,-1.1,0.00022692308094570229,4991.0,126.45806182609684,0.007907759976387938
1.2122121149999998,0.0299834515,-1.1,0.00023687210248447203,4991.0,126.58076314396519,0.007900094573317286
1.26218594,0.031251047500000004,-1.1,0.0002466309141454618,4991.0,126.71180175559125,0.00789192471533832
