vbias,vds,vgs,ids,Rbias,Rfet,Gfet
0.0001607,7.399999999999999e-07,-1.1,1.6490721649484536e-09,97000.0,448.73718429607396,0.0022284758985789918
0.5552086,0.00195771,-1.1,5.703617422680413e-06,97000.0,343.24006238833164,0.0029134128255361683
1.1113593799999997,0.00393814,-1.1,1.1416713814432986e-05,97000.0,344.94514481228487,0.002899011669070421
1.66653062,0.0059468099999999986,-1.1,1.7119420721649485e-05,97000.0,347.37215100272465,0.0028787569674580977
2.2227906000000006,0.00797548,-1.1,2.283314556701032e-05,97000.0,349.2939672544766,0.0028629180396678717
2.7790095000000004,0.010017649999999998,-1.1,2.8546307731958765e-05,97000.0,350.9262947090291,0.002849601227030169
3.3341205999999994,0.012094320000000002,-1.1,3.4247693608247415e-05,97000.0,353.14261270684483,0.002831717170394649
3.8901926,0.014198289999999997,-1.1,3.995870422680412e-05,97000.0,355.324084570186,0.002814332164422908
4.4453966000000005,0.01632028,-1.1,4.56605806185567e-05,97000.0,357.42602873007166,0.0027977816936079957
5.001615899999999,0.01847157,-1.1,5.1372621958762875e-05,97000.0,359.5605849128597,0.0027811724698421883
0.00017098,5.3799999999999985e-06,-1.1210526315789475,1.7072164948453607e-09,97000.0,3151.3285024154584,0.00031732648603073626
0.55521493,0.0022121700000000003,-1.1210526315789475,5.701059381443299e-06,97000.0,388.0278825371505,0.0025771343890583897
1.111367,0.0044605,-1.1210526315789475,1.1411407216494845e-05,97000.0,390.8808015853191,0.0025583246758199406
1.66653108,0.006740900000000001,-1.1210526315789475,1.7111238969072164e-05,97000.0,393.94575764992186,0.002538420532728888
2.2227498,0.009058799999999999,-1.1210526315789475,2.2821556701030927e-05,97000.0,396.9404944050457,0.00251926929626782
2.7789282,0.011412280000000002,-1.1210526315789475,2.853109195876289e-05,97000.0,399.9945048193255,0.00250003434535105
3.3341209999999997,0.013796719999999995,-1.1210526315789475,3.423014721649484e-05,97000.0,403.0575712321688,0.002481035145780653
3.8901961999999997,0.01621843,-1.1210526315789475,3.993791515463917e-05,97000.0,406.0910525049296,0.0024625019286477895
4.445371799999999,0.01867794,-1.1210526315789475,4.5636019175257724e-05,97000.0,409.2806589520967,0.0024433111561155954
5.0015575000000005,0.021183979999999998,-1.1210526315789475,5.13440569072165e-05,97000.0,412.5887449501979,0.002423720986670895
0.00016352,1.0120000000000001e-05,-1.1421052631578947,1.5814432989690723e-09,97000.0,6399.217731421121,0.0001562691006886435
0.5552098499999999,0.0025339,-1.1421052631578947,5.697690206185566e-06,97000.0,444.72407384471865,0.0022485852662636908
1.11137166,0.00514768,-1.1421052631578947,1.1404370927835052e-05,97000.0,451.3778122943963,0.0022154389798579267
1.6665329500000001,0.00780655,-1.1421052631578947,1.7100272164948455e-05,97000.0,456.5161258662067,0.0021905031242928637
2.2226722,0.010500920000000002,-1.1421052631578947,2.280588948453608e-05,97000.0,460.447728080079,0.002171799183741622
2.7789329999999994,0.01326121,-1.1421052631578947,2.8512080309278346e-05,97000.0,465.10846827562295,0.0021500361060022683
3.3340196,0.01607216,-1.1421052631578947,3.420564371134021e-05,97000.0,469.8686607283929,0.002128254305043019
3.8902004999999997,0.018954020000000002,-1.1421052631578947,3.9909757525773196e-05,97000.0,474.9219533032679,0.0021056091280780113
4.445379600000001,0.021892039999999995,-1.1421052631578947,4.560296453608248e-05,97000.0,480.0573871174172,0.002083084287077974
5.001572299999999,0.024884899999999998,-1.1421052631578947,5.130605567010309e-05,97000.0,485.0285151524687,0.0020617344522221547
0.00017775999999999995,7.84e-06,-1.1631578947368422,1.751752577319587e-09,97000.0,4475.517890772129,0.00022343782873974325
0.5552056000000001,0.0029886699999999997,-1.1631578947368422,5.692958041237114e-06,97000.0,524.9766427842043,0.0019048466512653168
1.1113701800000002,0.0060707,-1.1631578947368422,1.1394840000000003e-05,97000.0,532.7586872654639,0.001877022419160888
1.6665287799999997,0.00922798,-1.1631578947368422,1.7085575257731956e-05,97000.0,540.1035587504696,0.0018514967801980448
2.2227572,0.012468259999999998,-1.1631578947368422,2.2786483917525777e-05,97000.0,547.1778816393116,0.0018275592518543712
2.7789684999999995,0.0158044,-1.1631578947368422,2.8486227835051543e-05,97000.0,554.8084531063502,0.001802423871520054
3.3340876,0.019230100000000003,-1.1631578947368422,3.4173788659793816e-05,97000.0,562.7148980008946,0.0017770988533493746
3.8902251999999997,0.02275215,-1.1631578947368422,3.987085618556701e-05,97000.0,570.6461354656369,0.0017523994956769806
4.445359600000001,0.0264096,-1.1631578947368422,4.5556185567010314e-05,97000.0,579.7149096504825,0.0017249858220878135
5.0014976,0.030171939999999998,-1.1631578947368422,5.1250780000000006e-05,97000.0,588.7118205810721,0.0016986239532492775
0.00018677999999999997,6.6799999999999996e-06,-1.1842105263157896,1.8567010309278347e-09,97000.0,3597.779011660189,0.00027794925612692137
0.55521292,0.0036064499999999998,-1.1842105263157896,5.686664639175257e-06,97000.0,634.1942472139604,0.0015768039593437473
1.1113642599999998,0.0073599200000000016,-1.1842105263157896,1.138148804123711e-05,97000.0,646.6570955690269,0.0015464146405446129
1.6665236799999996,0.01122774,-1.1842105263157896,1.706490659793814e-05,97000.0,657.9432436715819,0.001519887938083545
2.2226964000000002,0.015253,-1.1842105263157896,2.275714845360825e-05,97000.0,670.2509337272247,0.0014919785257725203
2.7789694999999996,0.019430199999999998,-1.1842105263157896,2.8448858762886593e-05,97000.0,682.9869753983935,0.0014641567643609741
3.3340077999999997,0.023817639999999998,-1.1842105263157896,3.412567175257732e-05,97000.0,697.9390815420707,0.001432789804219785
