vbias,vds,vgs,ids,Rbias,Rfet,Gfet
5.926738655e-05,4.144500000000001e-06,3.0,1.1024577310000001e-06,50,3.7593278031990147,0.2660050020509108
0.2014677425,0.004339901,3.0,0.00394255683,50,1.1007833715868085,0.9084439552883811
0.4029077795,0.007671085,3.0,0.00790473389,50,0.9704419031366027,1.0304583888719783
0.60539758,0.002912759,3.0,0.01204969642,50,0.2417288285508524,4.136866942991164
0.8073239945,0.015278132,3.0,0.01584091725,50,0.9644726854437675,1.0368359986678999
1.00490805,0.040924197999999995,3.0,0.019279677040000002,50,2.12265993434919,0.47110702181628594
1.1033411599999998,0.0464606825,3.0,0.021137609549999995,50,2.1980102522993197,0.45495693159479517
1.079263505,0.046447176,3.0,0.02065632658,50,2.2485690192839702,0.4447272871874922
1.0682054600000002,0.0464245835,3.0,0.020435617530000005,50,2.2717485014508387,0.44018957175997075
1.06151526,0.046399583,3.0,0.020302313540000002,50,2.2854332787533136,0.43755379310197684
1.0572274400000001,0.0463735855,3.0,0.02021707709,50,2.2937828892653247,0.43596105136187924
1.05361037,0.0463450045,3.0,0.02014530731,50,2.300535990185399,0.4346813109059035
1.05177942,0.0463184805,3.0,0.020109218789999998,50,2.3033455940632295,0.43415108986573936
1.0501761699999999,0.046295179500000005,3.0,0.02007761981,50,2.305810147721888,0.43368704964196103
1.0485424349999999,0.046273195,3.0,0.0200453848,50,2.308421387849836,0.43319647152093127
1.047444595,0.046252853499999996,3.0,0.02002383483,50,2.309889883365563,0.4329210700481431
1.0465138999999999,0.046233854000000005,3.0,0.020005600919999998,50,2.311045500951641,0.43270459174785636
1.045305275,0.046214503,3.0,0.01998181544,50,2.312828038011345,0.43237109874361307
1.04491312,0.0461960245,3.0,0.01997434191,50,2.3127682858413636,0.43238226938770447
1.0443471350000002,0.0461782285,3.0,0.019963378130000004,50,2.3131470134608922,0.43231147617540167
1.04361951,0.046161687,3.0,0.019949156460000003,50,2.3139668633387416,0.4321583060861706
1.043119725,0.0461461425,3.0,0.01993947165,50,2.3143111969067647,0.4320940076410504
1.042545785,0.046131621,3.0,0.01992828328,50,2.314881836625518,0.43198749248373475
1.042002225,0.0461183275,3.0,0.01991767795,50,2.3154469921530185,0.4318820527479016
1.04151675,0.046105160000000006,3.0,0.0199082318,50,2.315884226342995,0.4318005143025205
1.040988445,0.046092562000000004,3.0,0.01989791766,50,2.3164515396833742,0.43169476368009224
1.040577865,0.0460779585,3.0,0.01988999813,50,2.316639659734347,0.4316597084048331
1.040114815,0.046063310499999996,3.0,0.019881030089999998,50,2.316947879032157,0.43160228551093827
1.03965775,0.0460511265,3.0,0.019872132469999998,50,2.31737215769476,0.4315232651257727
1.039120785,0.0460392255,3.0,0.01986163119,50,2.3179982076789334,0.43140671838625955
1.03891978,0.046027003999999996,3.0,0.019857855520000002,50,2.317823490741159,0.4314392377135823
1.038597585,0.0460168965,3.0,0.019851613770000002,50,2.318043108895323,0.43139836190387154
1.03834669,0.046006807,3.0,0.01984679766,50,2.3180972461226776,0.43138828695501513
1.038063215,0.045999621000000004,3.0,0.01984127188,50,2.3183806601817505,0.431335551221172
1.03760472,0.0459927485,3.0,0.01983223943,50,2.3190900181664458,0.43120361528296136
1.037206085,0.045986171,3.0,0.01982439828,50,2.3196755003854777,0.4310947802112074
1.0369038449999999,0.045978677999999995,3.0,0.019818503339999998,50,2.3199873982007766,0.4310368240687564
1.03664556,0.0459714665,3.0,0.01981348187,50,2.3202113995726488,0.43099521025721466
1.03642456,0.045962763000000004,3.0,0.01980923594,50,2.3202693500757006,0.43098444582193624
1.036091335,0.045955213,3.0,0.01980272244,50,2.3206512710178653,0.4309135166014789
1.035732565,0.045949181,3.0,0.01979566768,50,2.3211735892305096,0.4308165510066437
1.035450035,0.045942522,3.0,0.01979015026,50,2.3214842432429315,0.4307589004365063
1.0352544799999999,0.045935643,3.0,0.019786376739999997,50,2.3215793171034105,0.4307412598970259
1.034884645,0.0459273095,3.0,0.01977914671,50,2.3220066150164067,0.4306619944719383
1.034734195,0.045917653,3.0,0.01977633084,50,2.321848950217097,0.4306912385090762
1.03449741,0.045909928,3.0,0.01977174964,50,2.321996223698896,0.4306639217556603
1.03418534,0.045902227500000004,3.0,0.01976566225,50,2.322321757774648,0.4306035529539389
1.0341406549999999,0.0458952985,3.0,0.01976490713,50,2.322059911444674,0.43065210982340596
1.03399616,0.045888564,3.0,0.019762151920000002,50,2.3220428719384114,0.430655270014551
1.033752825,0.0458814475,3.0,0.01975742755,50,2.3222379221124867,0.4306190982749618
1.03361368,0.045875177,3.0,0.01975477006,50,2.32223290175821,0.4306200292153641
1.033426155,0.045868963,3.0,0.01975114384,50,2.322344638446013,0.43059931047492833
1.033079475,0.04586421,3.0,0.0197443053,50,2.322908266618021,0.4304948302826975
1.0330493600000001,0.0458585095,3.0,0.01974381701,50,2.322676991828542,0.4305376957356192
1.032874555,0.045853644,3.0,0.01974041822,50,2.32283042278929,0.43050925723591343
1.032648,0.045848659,3.0,0.01973598682,50,2.3230993929088974,0.4304594125642802
1.032238905,0.045844476499999995,3.0,0.01972788857,50,2.32384101001641,0.43032203825034415
1.031987755,0.045839660500000004,3.0,0.01972296189,50,2.3241773094558265,0.43025977232095775
1.0317732949999998,0.045835892,3.0,0.019718748059999996,50,2.324482865774797,0.4302032141100252
1.0315910449999999,0.045831672000000004,3.0,0.019715187459999995,50,2.3246886235795405,0.4301651368948528
1.03138439,0.045827991,3.0,0.01971112798,50,2.324980642736408,0.43011110785982304
